D_TEMPORAL_0;D_CNAE09_0;D_ESTRATO_ASALARIADOS_0;D_TERRITORIO_0;D_EPD_TAMANOEMPRESA_0;INDICATOR;OBS_VALUE;FREQ
2020;7859;24097;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);100.0;A
2020;7958;24097;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;7888;24097;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;8031;24097;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);100.0;A
2020;8165;24097;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);36.35976392846117;A
2020;8255;24097;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;6949;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);30.703624726015384;A
2018;7058;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);20.25316451658388;A
2018;7605;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;838683;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;838684;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);100.0;A
2018;838685;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;7627;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;7663;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;7716;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);38.56808338524533;A
2018;7859;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);26.381909551053003;A
2018;7958;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2018;8031;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);50.0;A
2018;8165;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);60.0;A
2018;8255;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;6949;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);48.69285614500609;A
2020;7058;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);43.82801665913232;A
2020;7605;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;838683;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);30.76923076923077;A
2020;838684;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);100.0;A
2020;838685;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);48.4375;A
2020;7627;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;7663;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);25.35211269390994;A
2020;7716;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);57.57735118845401;A
2020;7859;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);100.0;A
2020;7958;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;7888;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);;A
2020;8031;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);50.0;A
2020;8165;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);29.16666667708333;A
2020;8255;38221;3143;38435;% de empresas que usaron servicios de impresión 3D proporcionados por otra empresa (a);50.0;A
2018;6949;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);60.006086262578705;A
2018;7058;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);63.573559319874796;A
2018;7605;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2018;838683;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);45.250521921848915;A
2018;838684;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);45.83723106735354;A
2018;838685;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);80.50071239568491;A
2018;7627;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7663;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);88.67334176440339;A
2018;7716;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);37.93711318092396;A
2018;7859;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);25.375560233424554;A
2018;7958;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8031;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8165;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);76.2172613934862;A
2018;8255;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2020;6949;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);26.960884457323285;A
2020;7058;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);37.59186615432961;A
2020;7605;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);11.047533000935193;A
2020;838683;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);34.20195439739413;A
2020;838684;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2020;838685;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);38.44698174220794;A
2020;7627;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7663;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);21.12676057825828;A
2020;7716;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);21.542649175622383;A
2020;7859;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);2.864516731368336;A
2020;7958;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7888;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;8031;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);37.86768033383377;A
2020;8165;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);48.44697562013024;A
2020;8255;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;6949;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);69.43093346171172;A
2018;7058;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);70.46171494444333;A
2018;7605;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;838683;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;838684;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);43.65426696224545;A
2018;838685;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2018;7627;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7663;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2018;7716;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);41.699277893555056;A
2018;7859;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);31.266421520949443;A
2018;7958;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8031;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8165;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2018;8255;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;6949;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);24.662389786643825;A
2020;7058;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);40.684469492899325;A
2020;7605;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;838683;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;838684;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2020;838685;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);50.0;A
2020;7627;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7663;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7716;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);19.6365914479347;A
2020;7859;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7958;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7888;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;8031;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);40.0;A
2020;8165;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);47.56929912679858;A
2020;8255;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;6949;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);46.902608420782514;A
2018;7058;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);62.39326608439971;A
2018;7605;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2018;838683;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);47.351174223029794;A
2018;838684;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);73.98373988551788;A
2018;838685;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);66.73684210526316;A
2018;7627;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7663;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7716;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);27.5916159122927;A
2018;7859;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7958;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8031;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8165;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);47.21141374016261;A
2018;8255;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;6949;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);32.34394461624757;A
2020;7058;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);34.9574224196008;A
2020;7605;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);31.405574680032768;A
2020;838683;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);35.12396694214876;A
2020;838684;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2020;838685;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);32.23227152842345;A
2020;7627;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7663;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7716;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);28.80572639197459;A
2020;7859;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7958;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7888;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;8031;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;8165;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);54.761759900954324;A
2020;8255;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;6949;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);25.54668517887882;A
2018;7058;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7605;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;838683;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;838684;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;838685;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7627;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7663;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7716;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);39.42515189634677;A
2018;7859;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;7958;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8031;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;8165;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);80.0;A
2018;8255;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2020;6949;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);27.401090464196226;A
2020;7058;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);34.67406381839832;A
2020;7605;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;838683;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);30.76923076923077;A
2020;838684;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);100.0;A
2020;838685;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);31.25;A
2020;7627;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7663;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);21.12676057825828;A
2020;7716;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);24.366728031168314;A
2020;7859;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);20.91713596138375;A
2020;7958;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;7888;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2020;8031;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);50.0;A
2020;8165;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);29.16666667708333;A
2020;8255;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de venta (a);;A
2018;6949;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);87.21126171713843;A
2018;7058;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);79.12543597310176;A
2018;7605;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;838683;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);64.77035490774453;A
2018;838684;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;838685;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);75.88031752493384;A
2018;7627;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7663;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);95.2488849689897;A
2018;7716;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);90.645902201574;A
2018;7859;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);95.64990397241321;A
2018;7958;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;8031;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);96.55410697177182;A
2018;8165;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);80.8577957557328;A
2018;8255;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;6949;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);75.17045564340317;A
2020;7058;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);85.50919460001897;A
2020;7605;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);75.87055211938787;A
2020;838683;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);76.54723127035831;A
2020;838684;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);82.221469718329;A
2020;838685;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);94.22970292694248;A
2020;7627;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7663;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7716;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);69.46815824978098;A
2020;7859;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);36.22172932252684;A
2020;7958;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7888;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;8031;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;8165;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);82.50125225338407;A
2020;8255;38282;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;6949;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);92.8660481041901;A
2018;7058;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);76.21164324525203;A
2018;7605;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;838683;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;838684;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;838685;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);50.0;A
2018;7627;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;7663;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7716;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7859;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7958;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;8031;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;8165;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;8255;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;6949;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);78.82015641534217;A
2020;7058;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7605;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;838683;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;838684;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;838685;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7627;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7663;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7716;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);72.17647315739825;A
2020;7859;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);42.62788365670733;A
2020;7958;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7888;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;8031;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;8165;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);90.2966210546132;A
2020;8255;24142;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;6949;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);75.5292912023321;A
2018;7058;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);80.19588570960478;A
2018;7605;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;838683;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);63.134898964039735;A
2018;838684;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;838685;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7627;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;7663;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);50.0;A
2018;7716;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);72.48418522125235;A
2018;7859;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7958;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;8031;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;8165;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);52.918287930415296;A
2018;8255;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;6949;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);66.92134872426327;A
2020;7058;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);70.20563981617711;A
2020;7605;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);31.405574680032768;A
2020;838683;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);70.24793388429752;A
2020;838684;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;838685;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);92.06497757263058;A
2020;7627;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7663;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7716;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);62.474959862526134;A
2020;7859;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);41.54529739588453;A
2020;7958;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7888;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;8031;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;8165;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);73.16375587344749;A
2020;8255;24097;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;6949;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);85.00520652218096;A
2018;7058;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7605;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2018;838683;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;838684;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;838685;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7627;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7663;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;7716;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);76.8591499688528;A
2018;7859;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);47.23618089789399;A
2018;7958;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;8031;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);50.0;A
2018;8165;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;8255;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;6949;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);73.30257700360544;A
2020;7058;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);91.67822469024183;A
2020;7605;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;838683;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;838684;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;838685;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);84.375;A
2020;7627;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7663;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;7716;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);55.04426331312725;A
2020;7859;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7958;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;7888;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);;A
2020;8031;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2020;8165;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);70.83333332291666;A
2020;8255;38221;3143;38435;% de empresas con impresión 3D para modelos o prototipos de uso interno (a);100.0;A
2018;6949;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);39.682213266060174;A
2018;7058;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);29.538611177077;A
2018;7605;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);;A
2018;838683;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);;A
2018;838684;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);10.851262857440885;A
2018;838685;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);54.51523170364339;A
2018;7627;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);;A
2018;7663;38282;3143;38435;% de empresas con impresión 3D para productos de venta excluyendo prototipos o modelos (a);88.67334176440339;A
