ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
54558;41NC;(41NC) Municipio de Sevilla sin especificar;Municipio de Sevilla sin especificar;54559;107
54561;01NC;(01NC) No consta provincia;No consta provincia;54562;1
54569;C02;(C02) Aragón;Aragón;54565;2
54571;C03;(C03) Principado de Asturias;Principado de Asturias;54565;3
54573;C04;(C04) Islas Baleares/Illes Balears;Islas Baleares/Illes Balears;54565;4
54576;C05;(C05) Canarias;Canarias;54565;5
54578;C06;(C06) Cantabria;Cantabria;54565;6
54584;C07;(C07) Castilla-La Mancha;Castilla-La Mancha;54565;7
54594;C08;(C08) Castilla y León;Castilla y León;54565;8
54599;C09;(C09) Cataluña/Catalunya;Cataluña/Catalunya;54565;9
54603;C10;(C10) Comunidad Valenciana/Comunitat Valenciana;Comunidad Valenciana/Comunitat Valenciana;54565;10
54606;C11;(C11) Extremadura;Extremadura;54565;11
54611;C12;(C12) Galicia;Galicia;54565;12
54613;C13;(C13) Comunidad de Madrid;Comunidad de Madrid;54565;13
54615;C14;(C14) Región de Murcia;Región de Murcia;54565;14
54617;C15;(C15) Comunidad Foral de Navarra;Comunidad Foral de Navarra;54565;15
54621;C16;(C16) País Vasco/Euskadi;País Vasco/Euskadi;54565;16
54623;C17;(C17) La Rioja;La Rioja;54565;17
54626;C18;(C18) Ciudades Autónomas de Ceuta y Melilla;Ciudades Autónomas de Ceuta y Melilla;54565;18
54628;C90;(C90) Comunidades sin especificar;Comunidades sin especificar;54565;19
54564;6696600;(6696600) Antiguos territorios españoles;Antiguos territorios españoles;54565;20
54566;22;(22) Huesca;Huesca;54569;1
54568;50;(50) Zaragoza;Zaragoza;54569;2
54567;44;(44) Teruel;Teruel;54569;3
54570;33;(33) Asturias;Asturias;54571;1
54572;07;(07) Islas Baleares/Illes Balears;Islas Baleares/Illes Balears;54573;1
54574;35;(35) Las Palmas;Las Palmas;54576;1
54575;38;(38) Santa Cruz de Tenerife;Santa Cruz de Tenerife;54576;2
54577;39;(39) Cantabria;Cantabria;54578;1
54579;02;(02) Albacete;Albacete;54584;1
54580;13;(13) Ciudad Real;Ciudad Real;54584;2
54581;16;(16) Cuenca;Cuenca;54584;3
54582;19;(19) Guadalajara;Guadalajara;54584;4
54583;45;(45) Toledo;Toledo;54584;5
54585;05;(05) Ávila;Ávila;54594;1
54586;09;(09) Burgos;Burgos;54594;2
54587;24;(24) León;León;54594;3
54588;34;(34) Palencia;Palencia;54594;4
54589;37;(37) Salamanca;Salamanca;54594;5
54590;40;(40) Segovia;Segovia;54594;6
54591;42;(42) Soria;Soria;54594;7
54592;47;(47) Valladolid;Valladolid;54594;8
54593;49;(49) Zamora;Zamora;54594;9
54595;08;(08) Barcelona;Barcelona;54599;1
54596;17;(17) Gerona/Girona;Gerona/Girona;54599;2
54597;25;(25) Lérida/Lleida;Lérida/Lleida;54599;3
54598;43;(43) Tarragona;Tarragona;54599;4
54600;03;(03) Alicante/Alacant;Alicante/Alacant;54603;1
54601;12;(12) Castellón/Castelló;Castellón/Castelló;54603;2
54602;46;(46) Valencia/València;Valencia/València;54603;3
54604;06;(06) Badajoz;Badajoz;54606;1
54605;10;(10) Cáceres;Cáceres;54606;2
54607;15;(15) La Coruña/A Coruña;La Coruña/A Coruña;54611;1
54608;27;(27) Lugo;Lugo;54611;2
54609;32;(32) Orense/Ourense;Orense/Ourense;54611;3
54610;36;(36) Pontevedra;Pontevedra;54611;4
54612;28;(28) Madrid;Madrid;54613;1
54614;30;(30) Murcia;Murcia;54615;1
54616;31;(31) Navarra;Navarra;54617;1
54618;01;(01) Álava/Araba;Álava/Araba;54621;1
54619;20;(20) Guipúzcoa/Gipuzkoa;Guipúzcoa/Gipuzkoa;54621;2
54620;48;(48) Vizcaya/Bizkaia;Vizcaya/Bizkaia;54621;3
54622;26;(26) La Rioja;La Rioja;54623;1
54624;51;(51) Ceuta;Ceuta;54626;1
54625;52;(52) Melilla;Melilla;54626;2
54627;90;(90) Provincias sin especificar;Provincias sin especificar;54628;1
54563;966;(966) Antiguos territorios españoles;Antiguos territorios españoles;54564;1
54682;6601;(6601) Europa;Europa;54887;1
54745;6602;(6602) África;África;54887;2
54795;6603;(6603) América;América;54887;3
54852;6604;(6604) Asia;Asia;54887;4
54880;6605;(6605) Oceanía;Oceanía;54887;5
54883;66555;(66555) Apátridas;Apátridas;54887;6
54886;66NC00;(66NC00) Extranjero;Extranjero;54887;7
54656;0101;(0101) Unión Europea (28);Unión Europea (28);54682;1
54681;0102;(0102) Resto de Países Europeos;Resto de Países Europeos;54682;2
54646;126;(126) Alemania;Alemania;54656;1
54629;102;(102) Austria;Austria;54656;2
54630;103;(103) Bélgica;Bélgica;54656;3
54633;107;(107) Dinamarca;Dinamarca;54656;4
54634;109;(109) Finlandia;Finlandia;54656;5
54635;110;(110) Francia;Francia;54656;6
54636;111;(111) Grecia;Grecia;54656;7
54642;121;(121) Países Bajos;Países Bajos;54656;8
54638;113;(113) Irlanda;Irlanda;54656;9
54639;115;(115) Italia;Italia;54656;10
54640;117;(117) Luxemburgo;Luxemburgo;54656;11
54644;123;(123) Portugal;Portugal;54656;12
54645;125;(125) Reino Unido;Reino Unido;54656;13
54648;131;(131) Suecia;Suecia;54656;14
54631;104;(104) Bulgaria;Bulgaria;54656;15
54632;106;(106) Chipre;Chipre;54656;16
54653;144;(144) República Eslovaca;República Eslovaca;54656;17
54655;147;(147) Eslovenia;Eslovenia;54656;18
54650;141;(141) Estonia;Estonia;54656;19
54637;112;(112) Hungría;Hungría;54656;20
54649;136;(136) Letonia;Letonia;54656;21
54651;142;(142) Lituania;Lituania;54656;22
54641;118;(118) Malta;Malta;54656;23
54643;122;(122) Polonia;Polonia;54656;24
54652;143;(143) República Checa;República Checa;54656;25
54647;128;(128) Rumanía;Rumanía;54656;26
54654;146;(146) Croacia;Croacia;54656;27
54660;114;(114) Islandia;Islandia;54681;1
54663;120;(120) Noruega;Noruega;54681;2
54675;154;(154) Rusia;Rusia;54681;3
54667;132;(132) Suiza;Suiza;54681;4
54676;155;(155) Serbia y Montenegro;Serbia y Montenegro;54681;5
54658;101;(101) Albania;Albania;54681;6
54664;124;(124) Andorra;Andorra;54681;7
54674;148;(148) Armenia;Armenia;54681;8
54671;138;(138) Belarus;Belarus;54681;9
54673;145;(145) Bosnia-Herzegovina;Bosnia-Herzegovina;54681;10
54672;139;(139) Georgia;Georgia;54681;12
54661;116;(116) Liechtenstein;Liechtenstein;54681;13
54677;156;(156) Macedonia;Macedonia;54681;14
54670;137;(137) Moldava;Moldava;54681;15
54662;119;(119) Mónaco;Mónaco;54681;16
54665;129;(129) San Marino;San Marino;54681;17
54666;130;(130) Santa Sede;Santa Sede;54681;18
54669;135;(135) Ucrania;Ucrania;54681;19
54680;199;(199) Países de Europa sin relaciones diplomáticas;Países de Europa sin relaciones diplomáticas;54681;20
54657;001;(001) País de Europa no determinado;País de Europa no determinado;54681;21
54678;157;(157) Serbia;Serbia;54681;30
54679;158;(158) Montenegro;Montenegro;54681;31
54659;105;(105) Checoslovaquia;Checoslovaquia;54681;32
54668;133;(133) U.R.S.S. Unión Soviética;U.R.S.S. Unión Soviética;54681;33
54684;660201;(660201) Argelia;Argelia;54745;1
54686;660202;(660202) Egipto;Egipto;54745;2
54688;660203;(660203) Marruecos;Marruecos;54745;3
54690;660204;(660204) Nigeria;Nigeria;54745;4
54692;660205;(660205) Túnez;Túnez;54745;5
54744;660206;(660206) Resto de Países Africanos;Resto de Países Africanos;54745;7
54683;203;(203) Argelia;Argelia;54684;1
54685;213;(213) Egipto;Egipto;54686;1
54687;228;(228) Marruecos;Marruecos;54688;1
54689;234;(234) Nigeria;Nigeria;54690;1
54691;248;(248) Túnez;Túnez;54692;1
54738;250;(250) República Democrática del Congo;República Democrática del Congo;54744;1
54695;202;(202) Angola;Angola;54744;2
54696;204;(204) Benin;Benin;54744;3
54697;205;(205) Botswana;Botswana;54744;4
54694;201;(201) Burkina Faso;Burkina Faso;54744;5
54698;206;(206) Burundi;Burundi;54744;6
54699;207;(207) Cabo Verde;Cabo Verde;54744;7
54700;208;(208) Camerún;Camerún;54744;8
54735;246;(246) Chad;Chad;54744;9
54701;209;(209) Comores;Comores;54744;10
54702;210;(210) Congo;Congo;54744;11
54703;211;(211) Costa de Marfil;Costa de Marfil;54744;12
54704;212;(212) Djibouti;Djibouti;54744;13
54741;253;(253) Eritrea;Eritrea;54744;14
54705;214;(214) Etiopía;Etiopía;54744;15
54706;215;(215) Gabón;Gabón;54744;16
54707;216;(216) Gambia;Gambia;54744;17
54708;217;(217) Ghana;Ghana;54744;18
54709;218;(218) Guinea;Guinea;54744;19
54710;219;(219) Guinea Bissau;Guinea Bissau;54744;20
54711;220;(220) Guinea Ecuatorial;Guinea Ecuatorial;54744;21
54712;221;(221) Kenia;Kenia;54744;22
54713;222;(222) Lesotho;Lesotho;54744;23
54714;223;(223) Liberia;Liberia;54744;24
54715;224;(224) Libia;Libia;54744;25
54716;225;(225) Madagascar;Madagascar;54744;26
54717;226;(226) Malawi;Malawi;54744;27
54718;227;(227) Mali;Mali;54744;28
54719;229;(229) Mauricio;Mauricio;54744;29
54720;230;(230) Mauritania;Mauritania;54744;30
54721;231;(231) Mozambique;Mozambique;54744;31
54722;232;(232) Namibia;Namibia;54744;32
54723;233;(233) Níger;Níger;54744;33
54724;235;(235) República Centroafricana;República Centroafricana;54744;34
54726;237;(237) Ruanda;Ruanda;54744;35
54727;238;(238) Santo Tomé y Príncipe;Santo Tomé y Príncipe;54744;36
54728;239;(239) Senegal;Senegal;54744;37
54729;240;(240) Seychelles;Seychelles;54744;38
54730;241;(241) Sierra Leona;Sierra Leona;54744;39
54731;242;(242) Somalia;Somalia;54744;40
54725;236;(236) Sudáfrica;Sudáfrica;54744;41
54732;243;(243) Sudán;Sudán;54744;42
54733;244;(244) Swazilandia;Swazilandia;54744;43
54734;245;(245) Tanzania;Tanzania;54744;44
54736;247;(247) Togo;Togo;54744;45
54737;249;(249) Uganda;Uganda;54744;46
54739;251;(251) Zambia;Zambia;54744;47
54740;252;(252) Zimbabwe;Zimbabwe;54744;48
54743;299;(299) Países de Africa sin relación diplomática;Países de Africa sin relación diplomática;54744;49
54693;004;(004) País de Africa no determinado;País de Africa no determinado;54744;50
54742;254;(254) Sudán del Sur;Sudán del Sur;54744;51
54767;660301;(660301) América Central;América Central;54795;1
54771;660302;(660302) América del Norte;América del Norte;54795;2
54786;660303;(660303) América del Sur;América del Sur;54795;3
54788;660304;(660304) Países de América sin relación diplomática;Países de América sin relación diplomática;54795;4
54790;660305;(660305) Otros países y terrirorios dependientes en América Central y Caribe;Otros países y terrirorios dependientes en América Central y Caribe;54795;5
54792;660306;(660306) Territorios dependientes en América del Norte;Territorios dependientes en América del Norte;54795;6
54794;660307;(660307) Otros países y terrirorios dependientes en Sudamérica;Otros países y terrirorios dependientes en Sudamérica;54795;7
54751;315;(315) Cuba;Cuba;54767;1
54762;326;(326) República Dominicana;República Dominicana;54767;2
54746;310;(310) Antigua y Barbuda;Antigua y Barbuda;54767;3
54747;311;(311) Bahamas;Bahamas;54767;4
54748;312;(312) Barbados;Barbados;54767;5
54749;313;(313) Belice;Belice;54767;6
54750;314;(314) Costa Rica;Costa Rica;54767;7
54752;316;(316) Dominica;Dominica;54767;8
54753;317;(317) El Salvador;El Salvador;54767;9
54754;318;(318) Granada;Granada;54767;10
54755;319;(319) Guatemala;Guatemala;54767;11
54756;320;(320) Haití;Haití;54767;12
54757;321;(321) Honduras;Honduras;54767;13
54758;322;(322) Jamaica;Jamaica;54767;14
54759;323;(323) Nicaragua;Nicaragua;54767;15
54760;324;(324) Panamá;Panamá;54767;16
54761;325;(325) San Vicente y las Granadinas;San Vicente y las Granadinas;54767;17
54765;329;(329) San Cristóbal y Nieves;San Cristóbal y Nieves;54767;18
54764;328;(328) Santa Lucía;Santa Lucía;54767;19
54763;327;(327) Trinidad y Tobago;Trinidad y Tobago;54767;20
54766;390;(390) Puerto Rico;Puerto Rico;54767;21
54768;301;(301) Canadá;Canadá;54771;1
54769;302;(302) Estados Unidos de América;Estados Unidos de América;54771;2
54770;303;(303) México;México;54771;3
54772;340;(340) Argentina;Argentina;54786;1
54774;342;(342) Brasil;Brasil;54786;2
54783;351;(351) Venezuela;Venezuela;54786;3
54773;341;(341) Bolivia;Bolivia;54786;4
54776;344;(344) Chile;Chile;54786;5
54775;343;(343) Colombia;Colombia;54786;6
54777;345;(345) Ecuador;Ecuador;54786;7
54778;346;(346) Guyana;Guyana;54786;8
54779;347;(347) Paraguay;Paraguay;54786;9
54780;348;(348) Perú;Perú;54786;10
54781;349;(349) Surinam;Surinam;54786;11
54782;350;(350) Uruguay;Uruguay;54786;12
54784;391;(391) Aruba;Aruba;54786;13
54785;392;(392) Antillas Neerlandesas;Antillas Neerlandesas;54786;14
54787;399;(399) Países de América sin relación diplomática;Países de América sin relación diplomática;54788;1
54789;3331;(3331) Otros países y terrirorios dependientes en América Central y Caribe;Otros países y terrirorios dependientes en América Central y Caribe;54790;1
54791;3332;(3332) Territorios dependientes en América del Norte;Territorios dependientes en América del Norte;54792;1
54793;3333;(3333) Otros países y terrirorios dependientes en Sudamérica;Otros países y terrirorios dependientes en Sudamérica;54794;1
54797;660401;(660401) Filipinas;Filipinas;54852;1
54799;660402;(660402) Japón;Japón;54852;2
54801;660403;(660403) India;India;54852;3
54803;660404;(660404) Indonesia;Indonesia;54852;4
54805;660405;(660405) Pakistán;Pakistán;54852;5
54851;660406;(660406) Resto de Países Asiáticos;Resto de Países Asiáticos;54852;6
54796;409;(409) Filipinas;Filipinas;54797;1
54798;415;(415) Japón;Japón;54799;1
54800;410;(410) India;India;54801;1
54802;411;(411) Indonesia;Indonesia;54803;1
54804;426;(426) Pakistán;Pakistán;54805;1
54806;401;(401) Afganistán;Afganistán;54851;1
54807;402;(402) Arabia Saudita;Arabia Saudita;54851;2
54840;442;(442) Azerbaiyán;Azerbaiyán;54851;3
54808;403;(403) Bahrein;Bahrein;54851;4
54809;404;(404) Bangladesh;Bangladesh;54851;5
54810;405;(405) Myanmar;Myanmar;54851;6
54837;439;(439) Brunei;Brunei;54851;7
54818;417;(417) Camboya;Camboya;54851;8
54812;407;(407) China;China;54851;9
54813;408;(408) Emiratos Árabes Unidos;Emiratos Árabes Unidos;54851;10
54814;412;(412) Irak;Irak;54851;11
54815;413;(413) Irán;Irán;54851;12
54838;440;(440) Islas Marshall;Islas Marshall;54851;13
54816;414;(414) Israel;Israel;54851;14
54817;416;(416) Jordania;Jordania;54851;15
54841;443;(443) Kazajstán;Kazajstán;54851;16
54844;444;(444) Kirgyistán;Kirgyistán;54851;17
54819;418;(418) Kuwait;Kuwait;54851;18
54820;419;(419) Laos;Laos;54851;19
54821;420;(420) Líbano;Líbano;54851;20
54848;490;(490) Macao;Macao;54851;21
54822;421;(421) Malasia;Malasia;54851;22
54823;422;(422) Maldivas;Maldivas;54851;23
54824;423;(423) Mongolia;Mongolia;54851;24
54825;424;(424) Nepal;Nepal;54851;25
54826;425;(425) Omán;Omán;54851;26
54850;600;(600) Palestina;Palestina;54851;27
54827;427;(427) Qatar;Qatar;54851;28
54828;430;(430) República de Corea;República de Corea;54851;29
54829;431;(431) República Popular de Corea del Norte;República Popular de Corea del Norte;54851;30
54830;432;(432) Singapur;Singapur;54851;31
54831;433;(433) Siria;Siria;54851;32
54832;434;(434) Sri Lanka;Sri Lanka;54851;33
54833;435;(435) Tailandia;Tailandia;54851;34
54845;445;(445) Tadykistan;Tadykistan;54851;35
54846;446;(446) Turkmenistán;Turkmenistán;54851;36
54834;436;(436) Turquía;Turquía;54851;37
54836;438;(438) Taiwán;Taiwán;54851;38
54847;447;(447) Uzbekistán;Uzbekistán;54851;39
54835;437;(437) Vietnám;Vietnám;54851;40
54839;441;(441) Yemen;Yemen;54851;41
54811;406;(406) Bután;Bután;54851;42
54849;499;(499) Países de Asia sin relación diplomática;Países de Asia sin relación diplomática;54851;43
54842;4441;(4441) Otros países y terrirorios dependientes en el Oriente Próximo;Otros países y terrirorios dependientes en el Oriente Próximo;54851;44
54843;4442;(4442) Otros países y terrirorios dependientes en Asia del Sur y Sudeste;Otros países y terrirorios dependientes en Asia del Sur y Sudeste;54851;45
312855;4443;(4443) País de Asia no determinado;País de Asia no determinado;54851;46
54854;660501;(660501) Australia;Australia;54880;1
54856;660502;(660502) Fiji;Fiji;54880;2
54858;660503;(660503) Islas Cook;Islas Cook;54880;3
54860;660504;(660504) Islas Salomón;Islas Salomón;54880;4
54862;660505;(660505) Micronesia;Micronesia;54880;5
54864;660506;(660506) Nueva Zelanda;Nueva Zelanda;54880;6
54866;660507;(660507) Papúa Nueva Guinea;Papúa Nueva Guinea;54880;7
54868;660508;(660508) Samoa;Samoa;54880;8
54870;660509;(660509) Tonga;Tonga;54880;9
54872;660510;(660510) Vanuatu;Vanuatu;54880;10
54879;660511;(660511) Resto de Países de Oceanía;Resto de Países de Oceanía;54880;11
54853;501;(501) Australia;Australia;54854;1
54855;502;(502) Fiji;Fiji;54856;1
54857;513;(513) Islas Cook;Islas Cook;54858;1
54859;506;(506) Islas Salomón;Islas Salomón;54860;1
54861;511;(511) Micronesia;Micronesia;54862;1
54863;504;(504) Nueva Zelanda;Nueva Zelanda;54864;1
54865;505;(505) Papúa Nueva Guinea;Papúa Nueva Guinea;54866;1
54867;507;(507) Samoa;Samoa;54868;1
54869;508;(508) Tonga;Tonga;54870;1
54871;509;(509) Vanuatu;Vanuatu;54872;1
54875;515;(515) Nauru;Nauru;54879;1
54876;516;(516) Palaos;Palaos;54879;2
54877;517;(517) Timor;Timor;54879;3
54874;512;(512) Tuvalu;Tuvalu;54879;4
54878;599;(599) Países de Oceanía sin relación diplomática;Países de Oceanía sin relación diplomática;54879;5
54873;002;(002) País de Oceanía no determinado;País de Oceanía no determinado;54879;6
54882;6655501;(6655501) Apátridas;Apátridas;54883;1
54881;555;(555) Apátridas;Apátridas;54882;1
54885;66NC0;(66NC0) Extranjero;Extranjero;54886;1
54884;66NC;(66NC) Extranjero;Extranjero;54885;1
54894;NP00;(NP00) No procede;No procede;54893;1
54895;NP0;(NP0) No procede;No procede;54894;1
54896;NP;(NP) No procede;No procede;54895;1
54890;NC00;(NC00) No consta;No consta;54889;1
54891;NC0;(NC0) No consta;No consta;54890;1
54892;NC;(NC) No consta;No consta;54891;1
